"DateTime","Positive reviews","Negative reviews"
"2016-11-17 00:00:00",363,-44
"2016-11-18 00:00:00",414,-35
"2016-11-19 00:00:00",330,-53
"2016-11-20 00:00:00",438,-70
"2016-11-21 00:00:00",472,-52
"2016-11-22 00:00:00",349,-49
"2016-11-23 00:00:00",277,-34
"2016-11-24 00:00:00",1532,-58
"2016-11-25 00:00:00",2754,-82
"2016-11-26 00:00:00",1718,-68
"2016-11-27 00:00:00",1441,-65
"2016-11-28 00:00:00",1185,-64
"2016-11-29 00:00:00",752,-44
"2016-11-30 00:00:00",557,-50
"2016-12-01 00:00:00",236,-34
"2016-12-02 00:00:00",249,-47
"2016-12-03 00:00:00",260,-39
"2016-12-04 00:00:00",328,-59
"2016-12-05 00:00:00",339,-39
"2016-12-06 00:00:00",237,-23
"2016-12-07 00:00:00",230,-30
"2016-12-08 00:00:00",275,-43
"2016-12-09 00:00:00",231,-32
"2016-12-10 00:00:00",270,-44
"2016-12-11 00:00:00",344,-58
"2016-12-12 00:00:00",296,-73
"2016-12-13 00:00:00",224,-34
"2016-12-14 00:00:00",234,-37
"2016-12-15 00:00:00",222,-40
"2016-12-16 00:00:00",200,-34
"2016-12-17 00:00:00",200,-36
"2016-12-18 00:00:00",266,-41
"2016-12-19 00:00:00",231,-49
"2016-12-20 00:00:00",210,-31
"2016-12-21 00:00:00",257,-31
"2016-12-22 00:00:00",291,-49
"2016-12-23 00:00:00",328,-73
"2016-12-24 00:00:00",492,-55
"2016-12-25 00:00:00",714,-53
"2016-12-26 00:00:00",425,-41
"2016-12-27 00:00:00",294,-33
"2016-12-28 00:00:00",369,-54
"2016-12-29 00:00:00",327,-55
"2016-12-30 00:00:00",348,-61
"2016-12-31 00:00:00",363,-64
"2017-01-01 00:00:00",,
"2017-01-02 00:00:00",540,-100
"2017-01-03 00:00:00",288,-40
"2017-01-04 00:00:00",251,-58
"2017-01-05 00:00:00",294,-61
"2017-01-06 00:00:00",252,-49
"2017-01-07 00:00:00",272,-62
"2017-01-08 00:00:00",291,-62
"2017-01-09 00:00:00",338,-56
"2017-01-10 00:00:00",249,-41
"2017-01-11 00:00:00",236,-37
"2017-01-12 00:00:00",227,-52
"2017-01-13 00:00:00",242,-37
"2017-01-14 00:00:00",254,-43
"2017-01-15 00:00:00",289,-60
"2017-01-16 00:00:00",307,-43
"2017-01-17 00:00:00",326,-45
"2017-01-18 00:00:00",226,-58
"2017-01-19 00:00:00",288,-44
"2017-01-20 00:00:00",231,-48
"2017-01-21 00:00:00",257,-57
"2017-01-22 00:00:00",288,-49
"2017-01-23 00:00:00",243,-67
"2017-01-24 00:00:00",213,-42
"2017-01-25 00:00:00",195,-54
"2017-01-26 00:00:00",239,-55
"2017-01-27 00:00:00",185,-49
"2017-01-28 00:00:00",237,-50
"2017-01-29 00:00:00",220,-52
"2017-01-30 00:00:00",250,-46
"2017-01-31 00:00:00",210,-35
"2017-02-01 00:00:00",191,-24
"2017-02-02 00:00:00",225,-46
"2017-02-03 00:00:00",208,-47
"2017-02-04 00:00:00",247,-50
"2017-02-05 00:00:00",258,-59
"2017-02-06 00:00:00",230,-56
"2017-02-07 00:00:00",163,-37
"2017-02-08 00:00:00",174,-25
"2017-02-09 00:00:00",235,-31
"2017-02-10 00:00:00",171,-56
"2017-02-11 00:00:00",247,-69
"2017-02-12 00:00:00",277,-48
"2017-02-13 00:00:00",298,-76
"2017-02-14 00:00:00",230,-44
"2017-02-15 00:00:00",207,-38
"2017-02-16 00:00:00",198,-27
"2017-02-17 00:00:00",209,-33
"2017-02-18 00:00:00",197,-58
"2017-02-19 00:00:00",247,-29
"2017-02-20 00:00:00",263,-43
"2017-02-21 00:00:00",218,-39
"2017-02-22 00:00:00",165,-18
"2017-02-23 00:00:00",245,-94
"2017-02-24 00:00:00",198,-216
"2017-02-25 00:00:00",236,-141
"2017-02-26 00:00:00",281,-60
"2017-02-27 00:00:00",271,-72
"2017-02-28 00:00:00",202,-48
"2017-03-01 00:00:00",217,-45
"2017-03-02 00:00:00",192,-54
"2017-03-03 00:00:00",161,-44
"2017-03-04 00:00:00",201,-45
"2017-03-05 00:00:00",283,-71
"2017-03-06 00:00:00",292,-68
"2017-03-07 00:00:00",178,-32
"2017-03-08 00:00:00",181,-42
"2017-03-09 00:00:00",208,-39
"2017-03-10 00:00:00",232,-43
"2017-03-11 00:00:00",187,-35
"2017-03-12 00:00:00",268,-54
"2017-03-13 00:00:00",228,-28
"2017-03-14 00:00:00",165,-41
"2017-03-15 00:00:00",191,-33
"2017-03-16 00:00:00",209,-39
"2017-03-17 00:00:00",184,-21
"2017-03-18 00:00:00",183,-25
"2017-03-19 00:00:00",230,-37
"2017-03-20 00:00:00",238,-42
"2017-03-21 00:00:00",166,-34
"2017-03-22 00:00:00",208,-37
"2017-03-23 00:00:00",208,-35
"2017-03-24 00:00:00",153,-24
"2017-03-25 00:00:00",194,-37
"2017-03-26 00:00:00",211,-35
"2017-03-27 00:00:00",199,-50
"2017-03-28 00:00:00",224,-27
"2017-03-29 00:00:00",218,-27
"2017-03-30 00:00:00",193,-35
"2017-03-31 00:00:00",148,-20
"2017-04-01 00:00:00",185,-47
"2017-04-02 00:00:00",211,-28
"2017-04-03 00:00:00",147,-17
"2017-04-04 00:00:00",133,-30
"2017-04-05 00:00:00",98,-23
"2017-04-06 00:00:00",160,-27
"2017-04-07 00:00:00",158,-46
"2017-04-08 00:00:00",172,-50
"2017-04-09 00:00:00",225,-49
"2017-04-10 00:00:00",197,-44
"2017-04-11 00:00:00",177,-33
"2017-04-12 00:00:00",153,-37
"2017-04-13 00:00:00",133,-30
"2017-04-14 00:00:00",170,-38
"2017-04-15 00:00:00",187,-29
"2017-04-16 00:00:00",256,-34
"2017-04-17 00:00:00",176,-27
"2017-04-18 00:00:00",202,-38
"2017-04-19 00:00:00",194,-33
"2017-04-20 00:00:00",198,-32
"2017-04-21 00:00:00",189,-30
"2017-04-22 00:00:00",228,-47
"2017-04-23 00:00:00",239,-31
"2017-04-24 00:00:00",219,-37
"2017-04-25 00:00:00",174,-32
"2017-04-26 00:00:00",178,-21
"2017-04-27 00:00:00",161,-23
"2017-04-28 00:00:00",118,-29
"2017-04-29 00:00:00",155,-30
"2017-04-30 00:00:00",186,-34
"2017-05-01 00:00:00",202,-40
"2017-05-02 00:00:00",167,-26
"2017-05-03 00:00:00",141,-32
"2017-05-04 00:00:00",219,-31
"2017-05-05 00:00:00",183,-31
"2017-05-06 00:00:00",181,-52
"2017-05-07 00:00:00",230,-39
"2017-05-08 00:00:00",205,-29
"2017-05-09 00:00:00",221,-20
"2017-05-10 00:00:00",189,-35
"2017-05-11 00:00:00",159,-32
"2017-05-12 00:00:00",184,-32
"2017-05-13 00:00:00",169,-24
"2017-05-14 00:00:00",220,-34
"2017-05-15 00:00:00",249,-45
"2017-05-16 00:00:00",181,-20
"2017-05-17 00:00:00",168,-17
"2017-05-18 00:00:00",206,-22
"2017-05-19 00:00:00",174,-31
"2017-05-20 00:00:00",198,-19
"2017-05-21 00:00:00",211,-25
"2017-05-22 00:00:00",215,-29
"2017-05-23 00:00:00",170,-20
"2017-05-24 00:00:00",165,-30
"2017-05-25 00:00:00",144,-27
"2017-05-26 00:00:00",148,-21
"2017-05-27 00:00:00",161,-29
"2017-05-28 00:00:00",185,-25
"2017-05-29 00:00:00",213,-37
"2017-05-30 00:00:00",171,-27
"2017-05-31 00:00:00",168,-35
"2017-06-01 00:00:00",207,-24
"2017-06-02 00:00:00",265,-44
"2017-06-03 00:00:00",166,-32
"2017-06-04 00:00:00",205,-53
"2017-06-05 00:00:00",221,-39
"2017-06-06 00:00:00",163,-54
"2017-06-07 00:00:00",194,-45
"2017-06-08 00:00:00",178,-44
"2017-06-09 00:00:00",174,-27
"2017-06-10 00:00:00",179,-36
"2017-06-11 00:00:00",270,-41
"2017-06-12 00:00:00",178,-34
"2017-06-13 00:00:00",187,-29
"2017-06-14 00:00:00",193,-35
"2017-06-15 00:00:00",187,-34
"2017-06-16 00:00:00",188,-47
"2017-06-17 00:00:00",160,-41
"2017-06-18 00:00:00",225,-38
"2017-06-19 00:00:00",187,-53
"2017-06-20 00:00:00",179,-39
"2017-06-21 00:00:00",205,-26
"2017-06-22 00:00:00",192,-34
"2017-06-23 00:00:00",223,-25
"2017-06-24 00:00:00",232,-40
"2017-06-25 00:00:00",246,-26
"2017-06-26 00:00:00",206,-46
"2017-06-27 00:00:00",249,-20
"2017-06-28 00:00:00",337,-35
"2017-06-29 00:00:00",459,-43
"2017-06-30 00:00:00",369,-30
"2017-07-01 00:00:00",265,-23
"2017-07-02 00:00:00",278,-24
"2017-07-03 00:00:00",331,-36
"2017-07-04 00:00:00",271,-44
"2017-07-05 00:00:00",291,-18
"2017-07-06 00:00:00",201,-29
"2017-07-07 00:00:00",242,-17
"2017-07-08 00:00:00",183,-25
"2017-07-09 00:00:00",177,-51
"2017-07-10 00:00:00",243,-44
"2017-07-11 00:00:00",146,-29
"2017-07-12 00:00:00",218,-35
"2017-07-13 00:00:00",217,-65
"2017-07-14 00:00:00",212,-37
"2017-07-15 00:00:00",203,-36
"2017-07-16 00:00:00",255,-38
"2017-07-17 00:00:00",237,-57
"2017-07-18 00:00:00",190,-30
"2017-07-19 00:00:00",206,-27
"2017-07-20 00:00:00",180,-38
"2017-07-21 00:00:00",242,-32
"2017-07-22 00:00:00",152,-24
"2017-07-23 00:00:00",199,-27
"2017-07-24 00:00:00",176,-11
"2017-07-25 00:00:00",165,-24
"2017-07-26 00:00:00",205,-20
"2017-07-27 00:00:00",220,-37
"2017-07-28 00:00:00",177,-49
"2017-07-29 00:00:00",165,-35
"2017-07-30 00:00:00",123,-37
"2017-07-31 00:00:00",171,-30
"2017-08-01 00:00:00",194,-45
"2017-08-02 00:00:00",139,-29
"2017-08-03 00:00:00",197,-35
"2017-08-04 00:00:00",137,-8
"2017-08-05 00:00:00",143,-22
"2017-08-06 00:00:00",,
"2017-08-07 00:00:00",519,-68
"2017-08-08 00:00:00",20,-5
"2017-08-09 00:00:00",173,-31
"2017-08-10 00:00:00",188,-26
"2017-08-11 00:00:00",151,-39
"2017-08-12 00:00:00",129,-17
"2017-08-13 00:00:00",153,-39
"2017-08-14 00:00:00",165,-43
"2017-08-15 00:00:00",143,-27
"2017-08-16 00:00:00",112,-33
"2017-08-17 00:00:00",152,-40
"2017-08-18 00:00:00",139,-35
"2017-08-19 00:00:00",142,-30
"2017-08-20 00:00:00",182,-47
"2017-08-21 00:00:00",162,-37
"2017-08-22 00:00:00",133,-17
"2017-08-23 00:00:00",155,-30
"2017-08-24 00:00:00",143,-36
"2017-08-25 00:00:00",143,-35
"2017-08-26 00:00:00",156,-42
"2017-08-27 00:00:00",,
"2017-08-28 00:00:00",404,-81
"2017-08-29 00:00:00",139,-29
"2017-08-30 00:00:00",144,-41
"2017-08-31 00:00:00",162,-35
"2017-09-01 00:00:00",,
"2017-09-02 00:00:00",256,-57
"2017-09-03 00:00:00",140,-29
"2017-09-04 00:00:00",,
"2017-09-05 00:00:00",359,-63
"2017-09-06 00:00:00",,
"2017-09-07 00:00:00",270,-32
"2017-09-08 00:00:00",,
"2017-09-09 00:00:00",374,-97
"2017-09-10 00:00:00",,
"2017-09-11 00:00:00",,
"2017-09-12 00:00:00",467,-99
"2017-09-13 00:00:00",,
"2017-09-14 00:00:00",190,-53
"2017-09-15 00:00:00",50,-15
"2017-09-16 00:00:00",160,-44
"2017-09-17 00:00:00",139,-28
"2017-09-18 00:00:00",187,-36
"2017-09-19 00:00:00",103,-22
"2017-09-20 00:00:00",80,-20
"2017-09-21 00:00:00",169,-27
"2017-09-22 00:00:00",151,-30
"2017-09-23 00:00:00",176,-35
"2017-09-24 00:00:00",224,-51
"2017-09-25 00:00:00",196,-48
"2017-09-26 00:00:00",157,-33
"2017-09-27 00:00:00",148,-30
"2017-09-28 00:00:00",119,-32
"2017-09-29 00:00:00",135,-31
"2017-09-30 00:00:00",152,-18
"2017-10-01 00:00:00",175,-18
"2017-10-02 00:00:00",170,-27
"2017-10-03 00:00:00",106,-28
"2017-10-04 00:00:00",105,-17
"2017-10-05 00:00:00",101,-14
"2017-10-06 00:00:00",130,-18
"2017-10-07 00:00:00",94,-40
"2017-10-08 00:00:00",169,-19
"2017-10-09 00:00:00",149,-22
"2017-10-10 00:00:00",127,-28
"2017-10-11 00:00:00",79,-22
"2017-10-12 00:00:00",86,-23
"2017-10-13 00:00:00",102,-20
"2017-10-14 00:00:00",117,-22
"2017-10-15 00:00:00",190,-37
"2017-10-16 00:00:00",130,-22
"2017-10-17 00:00:00",111,-16
"2017-10-18 00:00:00",101,-23
"2017-10-19 00:00:00",85,-35
"2017-10-20 00:00:00",119,-32
"2017-10-21 00:00:00",108,-21
"2017-10-22 00:00:00",118,-24
"2017-10-23 00:00:00",146,-39
"2017-10-24 00:00:00",115,-15
"2017-10-25 00:00:00",93,-31
"2017-10-26 00:00:00",76,-18
"2017-10-27 00:00:00",104,-30
"2017-10-28 00:00:00",143,-28
"2017-10-29 00:00:00",106,-25
"2017-10-30 00:00:00",140,-22
"2017-10-31 00:00:00",126,-7
"2017-11-01 00:00:00",79,-5
"2017-11-02 00:00:00",128,-22
"2017-11-03 00:00:00",164,-31
"2017-11-04 00:00:00",107,-24
"2017-11-05 00:00:00",122,-30
"2017-11-06 00:00:00",100,-17
"2017-11-07 00:00:00",59,-25
"2017-11-08 00:00:00",101,-25
"2017-11-09 00:00:00",55,-23
"2017-11-10 00:00:00",104,-28
"2017-11-11 00:00:00",75,-22
"2017-11-12 00:00:00",112,-49
"2017-11-13 00:00:00",119,-38
"2017-11-14 00:00:00",67,-18
"2017-11-15 00:00:00",98,-18
"2017-11-16 00:00:00",89,-53
"2017-11-17 00:00:00",113,-78
"2017-11-18 00:00:00",126,-59
"2017-11-19 00:00:00",119,-47
"2017-11-20 00:00:00",125,-78
"2017-11-21 00:00:00",100,-36
"2017-11-22 00:00:00",103,-25
"2017-11-23 00:00:00",544,-1
"2017-11-24 00:00:00",1705,-82
"2017-11-25 00:00:00",969,-56
"2017-11-26 00:00:00",704,-41
"2017-11-27 00:00:00",569,-38
"2017-11-28 00:00:00",366,-31
"2017-11-29 00:00:00",298,-21
"2017-11-30 00:00:00",119,-23
"2017-12-01 00:00:00",198,-60
"2017-12-02 00:00:00",78,-78
"2017-12-03 00:00:00",178,-229
"2017-12-04 00:00:00",,-135
"2017-12-05 00:00:00",189,-106
"2017-12-06 00:00:00",38,-136
"2017-12-07 00:00:00",,-141
"2017-12-08 00:00:00",63,-74
"2017-12-09 00:00:00",172,-91
"2017-12-10 00:00:00",,-276
"2017-12-11 00:00:00",103,-261
"2017-12-12 00:00:00",,-148
"2017-12-13 00:00:00",128,-122
"2017-12-14 00:00:00",45,-91
"2017-12-15 00:00:00",61,-58
"2017-12-16 00:00:00",,-69
"2017-12-17 00:00:00",291,-69
"2017-12-18 00:00:00",,-49
"2017-12-19 00:00:00",27,-296
"2017-12-20 00:00:00",3,-725
"2017-12-21 00:00:00",,-272
"2017-12-22 00:00:00",238,-139
"2017-12-23 00:00:00",,-119
"2017-12-24 00:00:00",83,-126
"2017-12-25 00:00:00",190,-126
"2017-12-26 00:00:00",34,-81
"2017-12-27 00:00:00",71,-119
"2017-12-28 00:00:00",176,-79
"2017-12-29 00:00:00",203,-98
"2017-12-30 00:00:00",84,-106
"2017-12-31 00:00:00",,-58
"2018-01-01 00:00:00",,
"2018-01-02 00:00:00",161,-149
"2018-01-03 00:00:00",45,-57
"2018-01-04 00:00:00",163,-67
"2018-01-05 00:00:00",104,-89
"2018-01-06 00:00:00",143,-120
"2018-01-07 00:00:00",102,-82
"2018-01-08 00:00:00",217,-85
"2018-01-09 00:00:00",216,-73
"2018-01-10 00:00:00",116,-53
"2018-01-11 00:00:00",142,-67
"2018-01-12 00:00:00",103,-49
"2018-01-13 00:00:00",40,-90
"2018-01-14 00:00:00",81,-84
"2018-01-15 00:00:00",128,-103
"2018-01-16 00:00:00",313,-67
"2018-01-17 00:00:00",,-44
"2018-01-18 00:00:00",100,-49
"2018-01-19 00:00:00",104,-50
"2018-01-20 00:00:00",200,-47
"2018-01-21 00:00:00",,-25
"2018-01-22 00:00:00",215,-46
"2018-01-23 00:00:00",13,-43
"2018-01-24 00:00:00",298,-53
"2018-01-25 00:00:00",4,-30
"2018-01-26 00:00:00",25,-52
"2018-01-27 00:00:00",187,-31
"2018-01-28 00:00:00",214,-42
"2018-01-29 00:00:00",15,-23
"2018-01-30 00:00:00",9,-21
"2018-01-31 00:00:00",276,-32
"2018-02-01 00:00:00",70,-27
"2018-02-02 00:00:00",,-19
"2018-02-03 00:00:00",1,-28
"2018-02-04 00:00:00",194,-37
"2018-02-05 00:00:00",198,-41
"2018-02-06 00:00:00",,-18
"2018-02-07 00:00:00",283,-29
"2018-02-08 00:00:00",84,-12
"2018-02-09 00:00:00",,-20
"2018-02-10 00:00:00",160,-22
"2018-02-11 00:00:00",,-6
"2018-02-12 00:00:00",315,-24
"2018-02-13 00:00:00",96,-9
"2018-02-14 00:00:00",,-16
"2018-02-15 00:00:00",135,-19
"2018-02-16 00:00:00",254,-28
"2018-02-17 00:00:00",95,-5
"2018-02-18 00:00:00",14,-5
"2018-02-19 00:00:00",10,-8
"2018-02-20 00:00:00",143,-19
"2018-02-21 00:00:00",84,-23
"2018-02-22 00:00:00",38,-65
"2018-02-23 00:00:00",69,-66
"2018-02-24 00:00:00",149,-23
"2018-02-25 00:00:00",337,-3
"2018-02-26 00:00:00",60,-18
"2018-02-27 00:00:00",176,-14
"2018-02-28 00:00:00",,-7
"2018-03-01 00:00:00",61,-4
"2018-03-02 00:00:00",187,
"2018-03-03 00:00:00",91,
"2018-03-04 00:00:00",209,-8
"2018-03-05 00:00:00",145,
"2018-03-06 00:00:00",83,-7
"2018-03-07 00:00:00",,
"2018-03-08 00:00:00",214,
"2018-03-09 00:00:00",286,
"2018-03-10 00:00:00",47,
"2018-03-11 00:00:00",238,
"2018-03-12 00:00:00",57,
"2018-03-13 00:00:00",116,
"2018-03-14 00:00:00",93,-1
"2018-03-15 00:00:00",94,
"2018-03-16 00:00:00",92,
"2018-03-17 00:00:00",171,-13
"2018-03-18 00:00:00",21,-8
"2018-03-19 00:00:00",115,
"2018-03-20 00:00:00",82,-7
"2018-03-21 00:00:00",,
"2018-03-22 00:00:00",257,-14
"2018-03-23 00:00:00",6,-1
"2018-03-24 00:00:00",184,
"2018-03-25 00:00:00",,
"2018-03-26 00:00:00",144,-3
"2018-03-27 00:00:00",248,-16
"2018-03-28 00:00:00",,
"2018-03-29 00:00:00",215,-9
"2018-03-30 00:00:00",123,-23
"2018-03-31 00:00:00",,-8
"2018-04-01 00:00:00",192,-19
"2018-04-02 00:00:00",208,-13
"2018-04-03 00:00:00",98,-17
"2018-04-04 00:00:00",11,-9
"2018-04-05 00:00:00",5,-1
"2018-04-06 00:00:00",164,-8
"2018-04-07 00:00:00",64,
"2018-04-08 00:00:00",106,
"2018-04-09 00:00:00",125,-5
"2018-04-10 00:00:00",82,-16
"2018-04-11 00:00:00",88,-7
"2018-04-12 00:00:00",144,-2
"2018-04-13 00:00:00",,
"2018-04-14 00:00:00",180,-6
"2018-04-15 00:00:00",190,-11
"2018-04-16 00:00:00",19,
"2018-04-17 00:00:00",176,-15
"2018-04-18 00:00:00",,-7
"2018-04-19 00:00:00",83,-13
"2018-04-20 00:00:00",2,-1
"2018-04-21 00:00:00",160,-18
"2018-04-22 00:00:00",31,-17
"2018-04-23 00:00:00",280,-9
"2018-04-24 00:00:00",,
"2018-04-25 00:00:00",234,-23
"2018-04-26 00:00:00",,
"2018-04-27 00:00:00",170,-38
"2018-04-28 00:00:00",106,-12
"2018-04-29 00:00:00",10,-1
"2018-04-30 00:00:00",116,-16
"2018-05-01 00:00:00",86,-13
"2018-05-02 00:00:00",19,-4
"2018-05-03 00:00:00",261,-11
"2018-05-04 00:00:00",6,-10
"2018-05-05 00:00:00",,-20
"2018-05-06 00:00:00",251,-28
"2018-05-07 00:00:00",101,-13
"2018-05-08 00:00:00",96,-9
"2018-05-09 00:00:00",64,
"2018-05-10 00:00:00",555,-51
"2018-05-11 00:00:00",663,-98
"2018-05-12 00:00:00",128,-34
"2018-05-13 00:00:00",58,-27
"2018-05-14 00:00:00",57,-22
"2018-05-15 00:00:00",186,-26
"2018-05-16 00:00:00",172,-22
"2018-05-17 00:00:00",3,-16
"2018-05-18 00:00:00",172,-13
"2018-05-19 00:00:00",,-10
"2018-05-20 00:00:00",174,-30
"2018-05-21 00:00:00",48,-22
"2018-05-22 00:00:00",152,-21
"2018-05-23 00:00:00",143,-11
"2018-05-24 00:00:00",61,-15
"2018-05-25 00:00:00",104,-12
"2018-05-26 00:00:00",186,-7
"2018-05-27 00:00:00",,-12
"2018-05-28 00:00:00",312,-34
"2018-05-29 00:00:00",120,-15
"2018-05-30 00:00:00",,
"2018-05-31 00:00:00",86,-16
"2018-06-01 00:00:00",173,-31
"2018-06-02 00:00:00",176,-19
"2018-06-03 00:00:00",108,-7
"2018-06-04 00:00:00",43,-14
"2018-06-05 00:00:00",5,-18
"2018-06-06 00:00:00",247,-19
"2018-06-07 00:00:00",,-17
"2018-06-08 00:00:00",190,-17
"2018-06-09 00:00:00",25,-24
"2018-06-10 00:00:00",284,-42
"2018-06-11 00:00:00",125,-33
"2018-06-12 00:00:00",35,-18
"2018-06-13 00:00:00",114,-18
"2018-06-14 00:00:00",200,-28
"2018-06-15 00:00:00",10,-14
"2018-06-16 00:00:00",169,-14
"2018-06-17 00:00:00",94,-19
"2018-06-18 00:00:00",98,-18
"2018-06-19 00:00:00",,-17
"2018-06-20 00:00:00",4,-8
"2018-06-21 00:00:00",244,-20
"2018-06-22 00:00:00",,-14
"2018-06-23 00:00:00",75,-30
"2018-06-24 00:00:00",175,-19
"2018-06-25 00:00:00",134,-6
"2018-06-26 00:00:00",86,-18
"2018-06-27 00:00:00",13,-10
"2018-06-28 00:00:00",138,-11
"2018-06-29 00:00:00",78,-6
"2018-06-30 00:00:00",,-5
"2018-07-01 00:00:00",221,-15
"2018-07-02 00:00:00",77,-5
"2018-07-03 00:00:00",,-8
"2018-07-04 00:00:00",,-8
"2018-07-05 00:00:00",153,-11
"2018-07-06 00:00:00",152,-14
"2018-07-07 00:00:00",66,-4
"2018-07-08 00:00:00",76,-19
"2018-07-09 00:00:00",54,-14
"2018-07-10 00:00:00",67,-10
"2018-07-11 00:00:00",61,-15
"2018-07-12 00:00:00",,-15
"2018-07-13 00:00:00",83,-1
"2018-07-14 00:00:00",64,-10
"2018-07-15 00:00:00",54,-11
"2018-07-16 00:00:00",91,-9
"2018-07-17 00:00:00",14,-5
"2018-07-18 00:00:00",78,-4
"2018-07-19 00:00:00",263,-39
"2018-07-20 00:00:00",79,-20
"2018-07-21 00:00:00",,-4
"2018-07-22 00:00:00",151,-14
"2018-07-23 00:00:00",158,-18
"2018-07-24 00:00:00",67,-17
"2018-07-25 00:00:00",,-7
"2018-07-26 00:00:00",227,-28
"2018-07-27 00:00:00",,-5
"2018-07-28 00:00:00",144,-17
"2018-07-29 00:00:00",1,-17
"2018-07-30 00:00:00",73,-19
"2018-07-31 00:00:00",71,-15
"2018-08-01 00:00:00",57,-12
"2018-08-02 00:00:00",156,-17
"2018-08-03 00:00:00",61,-32
"2018-08-04 00:00:00",50,-27
"2018-08-05 00:00:00",8,-15
"2018-08-06 00:00:00",146,-11
"2018-08-07 00:00:00",61,-17
"2018-08-08 00:00:00",,-9
"2018-08-09 00:00:00",138,-17
"2018-08-10 00:00:00",,-23
"2018-08-11 00:00:00",,
"2018-08-12 00:00:00",219,-31
"2018-08-13 00:00:00",,-15
"2018-08-14 00:00:00",125,-11
"2018-08-15 00:00:00",59,-23
"2018-08-16 00:00:00",64,-10
"2018-08-17 00:00:00",52,-12
"2018-08-18 00:00:00",76,
"2018-08-19 00:00:00",,-6
"2018-08-20 00:00:00",124,-12
"2018-08-21 00:00:00",50,-7
"2018-08-22 00:00:00",12,-5
"2018-08-23 00:00:00",137,-28
"2018-08-24 00:00:00",77,-31
"2018-08-25 00:00:00",160,-19
"2018-08-26 00:00:00",,-10
"2018-08-27 00:00:00",147,-21
"2018-08-28 00:00:00",,-2
"2018-08-29 00:00:00",45,-8
"2018-08-30 00:00:00",220,-17
"2018-08-31 00:00:00",66,-12
"2018-09-01 00:00:00",,-16
"2018-09-02 00:00:00",128,-21
"2018-09-03 00:00:00",64,-10
"2018-09-04 00:00:00",61,-20
"2018-09-05 00:00:00",,-12
"2018-09-06 00:00:00",54,-1
"2018-09-07 00:00:00",,
"2018-09-08 00:00:00",118,-13
"2018-09-09 00:00:00",2,-11
"2018-09-10 00:00:00",138,-14
"2018-09-11 00:00:00",110,-3
"2018-09-12 00:00:00",63,-12
"2018-09-13 00:00:00",43,-15
"2018-09-14 00:00:00",43,-13
"2018-09-15 00:00:00",,-1
"2018-09-16 00:00:00",74,-17
"2018-09-17 00:00:00",,-9
"2018-09-18 00:00:00",186,-9
"2018-09-19 00:00:00",,-2
"2018-09-20 00:00:00",211,-16
"2018-09-21 00:00:00",,
"2018-09-22 00:00:00",146,-8
"2018-09-23 00:00:00",,-3
"2018-09-24 00:00:00",83,-7
"2018-09-25 00:00:00",198,-8
"2018-09-26 00:00:00",33,-8
